,not_withdrawn_median,withdrawn_median,abs_diff,ratio_withdrawn_to_not
total_clicks,999.0,89.0,-910.0,0.089
log_total_clicks,6.907755278982137,4.499809670330265,-2.408,0.651
active_days,62.0,7.0,-55.0,0.113
unique_resources,60.0,14.0,-46.0,0.233
num_quiz,25.0,0.0,-25.0,0.0
avg_score,76.27272727272727,0.0,-76.273,0.0
num_assess_attempted,7.0,0.0,-7.0,0.0
total_weight,100.0,0.0,-100.0,0.0
clicks_per_day,17.034992858600287,14.442887931034484,-2.592,0.848
resources_per_day,1.1388888888888888,1.6666666666666667,0.528,1.463
assessments_per_day,0.10416666666666667,0.05555555555555555,-0.049,0.533
quiz_share,0.020309331178840314,0.004398032853474664,-0.016,0.217
engagement_breadth,0.0639231002607617,0.12359550561797752,0.06,1.934
engagement_intensity,3.921161825726141,0.3473282442748092,-3.574,0.089
assessment_density,0.02681992337164751,0.0,-0.027,0.0
resource_efficiency,1.072712870677987,0.9266706682673068,-0.146,0.864
click_efficiency,0.06244670232325164,0.06833966896333254,0.006,1.094
